APP Instance Name,Resource,Port-Pin,Pin Number,
ADC_MEASUREMENT_ADV_0,Channel_A Pin, ( P15.12 ) ,#50,
ADC_MEASUREMENT_ADV_0,Channel_B Pin, ( P14.9 ) ,#51,
ADC_MEASUREMENT_ADV_0,Channel_C Pin, ( P14.8 ) ,#52,
ADC_MEASUREMENT_ADV_0,Channel_D Pin, ( P15.13 ) ,#49,
ADC_MEASUREMENT_ADV_0,Channel_E Pin, ( P15.14 ) ,#44,
ADC_MEASUREMENT_ADV_0,Channel_F Pin, ( P15.15 ) ,#43,
ADC_MEASUREMENT_ADV_0,Channel_G Pin, ( P15.9 ) ,#53,
ADC_MEASUREMENT_ADV_0,Channel_H Pin, ( P15.8 ) ,#54,
ADC_MEASUREMENT_ADV_1,Channel_A Pin, ( P15.7 ) ,#25,
ADC_MEASUREMENT_ADV_1,Channel_B Pin, ( P14.5 ) ,#37,
ADC_MEASUREMENT_ADV_1,Channel_C Pin, ( P14.4 ) ,#38,
ADC_MEASUREMENT_ADV_1,Channel_D Pin, ( P15.6 ) ,#26,
ADC_MEASUREMENT_ADV_1,Channel_E Pin, ( P15.5 ) ,#27,
ADC_MEASUREMENT_ADV_1,Channel_F Pin, ( P15.4 ) ,#28,
ADC_MEASUREMENT_ADV_1,Channel_G Pin, ( P15.3 ) ,#29,
ADC_MEASUREMENT_ADV_1,Channel_H Pin, ( P15.2 ) ,#30,
ADC_MEASUREMENT_ADV_2,Channel_A Pin, ( P14.13 ) ,#33,
ADC_MEASUREMENT_ADV_2,Channel_B Pin, ( P14.14 ) ,#32,
ADC_MEASUREMENT_ADV_2,Channel_C Pin, ( P14.15 ) ,#31,
ADC_MEASUREMENT_ADV_2,Channel_D Pin, ( P14.2 ) ,#40,
ADC_MEASUREMENT_ADV_2,Channel_E Pin, ( P14.3 ) ,#39,
ADC_MEASUREMENT_ADV_2,Channel_F Pin, ( P14.12 ) ,#34,
ETH_LWIP_0,CD, ( P5.5 ) ,#79,
ETH_LWIP_0,CRS, ( P5.4 ) ,#80,
ETH_LWIP_0,MDC, ( P1.10 ) ,#106,
ETH_LWIP_0,MDIO, ( P1.11 ) ,#105,
ETH_LWIP_0,RDV, ( P5.2 ) ,#82,
ETH_LWIP_0,RX_CLK, ( P6.5 ) ,#96,
ETH_LWIP_0,RXD0, ( P5.0 ) ,#84,
ETH_LWIP_0,RXD1, ( P2.3 ) ,#71,
ETH_LWIP_0,RXD2, ( P5.8 ) ,#58,
ETH_LWIP_0,RXD3, ( P5.9 ) ,#57,
ETH_LWIP_0,RXER, ( P5.3 ) ,#81,
ETH_LWIP_0,TX_CLK, ( P5.10 ) ,#56,
ETH_LWIP_0,TXD0, ( P1.13 ) ,#103,
ETH_LWIP_0,TXD1, ( P1.14 ) ,#102,
ETH_LWIP_0,TXD2, ( P6.0 ) ,#101,
ETH_LWIP_0,TXD3, ( P6.1 ) ,#100,
ETH_LWIP_0,TXEN, ( P1.12 ) ,#104,
ETH_LWIP_0,TXER, ( P6.2 ) ,#99,
IO_GA_8,pad_bus_0, ( P3.12 ) ,#9,
IO_GA_8,pad_bus_1, ( P3.11 ) ,#10,
IO_GA_8,pad_bus_2, ( P1.6 ) ,#116,
IO_GA_8,pad_bus_3, ( P1.7 ) ,#115,
IO_GA_8,pad_bus_4, ( P1.2 ) ,#110,
IO_GA_8,pad_bus_5, ( P1.3 ) ,#109,
IO_GA_8,pad_bus_6, ( P1.4 ) ,#108,
IO_GA_8,pad_bus_7, ( P1.5 ) ,#107,
IO_GA_8,pad_bus_8, ( P1.0 ) ,#112,
IO_GA_8,pad_bus_9, ( P4.1 ) ,#123,
IO_GA_8,pad_bus_10, ( P4.3 ) ,#121,
IO_GA_8,pad_bus_11, ( P4.4 ) ,#120,
IO_GA_8,pad_bus_12, ( P4.6 ) ,#118,
IO_GA_8,pad_bus_13, ( P5.11 ) ,#55,
IO_GA_8,pad_bus_14, ( P5.6 ) ,#78,
IO_GA_8,pad_bus_15, ( P5.7 ) ,#77,
IO_GP,pad_bus_0, ( P3.10 ) ,#11,CS_S_G
IO_GP,pad_bus_1, ( P3.1 ) ,#6,CS_S_B
IO_GP,pad_bus_2, ( P3.0 ) ,#7,
IO_GP,pad_bus_3, ( P3.3 ) ,#132,
IO_GP,pad_bus_4, ( P3.2 ) ,#5,
IO_GP,pad_bus_5, ( P3.4 ) ,#131,
IO_GP,pad_bus_6, ( P3.7 ) ,#14,HEAT
IO_GP,pad_bus_7, ( P3.6 ) ,#129,CS_S_IMU2
IO_GP,pad_bus_8, ( P3.14 ) ,#134,CS_S_A
SPI_MASTER_0,MISO pin, ( P4.2 ) ,#122,
SPI_MASTER_0,MOSI pin, ( P1.9 ) ,#113,
SPI_MASTER_0,SCLKOUT pin, ( P1.8 ) ,#114,
SPI_MASTER_0,Slave Select 0 pin, ( P3.5 ) ,#130,
SPI_MASTER_1,MISO pin, ( P2.15 ) ,#59,
SPI_MASTER_1,MOSI pin, ( P1.15 ) ,#94,
SPI_MASTER_1,SCLKOUT pin, ( P4.0 ) ,#124,
SPI_MASTER_1,Slave Select 0 pin, ( P3.14 ) ,#134,CS_S_A
SPI_MASTER_2,MISO pin, ( P4.7 ) ,#117,
SPI_MASTER_2,MOSI pin, ( P5.1 ) ,#83,
SPI_MASTER_2,SCLKOUT pin, ( P1.1 ) ,#111,
SPI_MASTER_2,Slave Select 0 pin, ( P4.5 ) ,#119,
UART_0,Receive Pin, ( P6.3 ) ,#98,
UART_0,Transmit Pin, ( P3.13 ) ,#8,
